täplärastas	['N_PATSAS']	boundaries=täplä|rastas
täpläripsimonni	['N_RUUVI']	boundaries=täpläripsi|monni
täpläsalamanteri	['N_KANAALI']	boundaries=täplä|salamanteri
täpläsiilikala	['N_KIRJA']	boundaries=täpläsiili|kala
täpläsilli	['N_TYYLI']	boundaries=täplä|silli
täpläskunkki	['N_LOKKI']	boundaries=täplä|skunkki
tärinänvaimennin	['N_MUUNNIN']	boundaries=tärinän|vaimennin
tärinäraita	['N_PATA']	boundaries=tärinä|raita
täristyshalvaus	['N_VAKUUTUS']	boundaries=täristys|halvaus
tärkeysjärjestys	['N_RÄJÄYTYS']	boundaries=tärkeys|järjestys
tärkkelysjauho	['N_TALO']	boundaries=tärkkelys|jauho
tärkkelyskasvi	['N_RUUVI']	boundaries=tärkkelys|kasvi
tärkkelyspitoinen	['A_AAKKOSELLINEN']	boundaries=tärkkelys|pitoinen
tärkkelyssiirappi	['N_KUPPI']	boundaries=tärkkelys|siirappi
tärkkelysyksikkö	['N_YKSIKKÖ']	boundaries=tärkkelys|yksikkö
tärpättipuu	['N_PUU']	boundaries=tärpätti|puu
tärpättiöljy	['N_KÄRRY']	boundaries=tärpätti|öljy
täryjyrä	['N_HÖPÖTTÄJÄ']	boundaries=täry|jyrä
tärykaiverrin	['N_KIHARRIN']	boundaries=täry|kaiverrin
tärykalvo	['N_TALO']	boundaries=täry|kalvo
tärykuljetin	['N_SUODATIN']	boundaries=täry|kuljetin
täryontelo	['N_RUIPELO']	boundaries=täry|ontelo
täryseula	['N_KIRJA']	boundaries=täry|seula
täryäänne	['N_KIINNE']	boundaries=täry|äänne
täti-ihminen	['N_KYLKIÄINEN']	boundaries=täti-ihminen
tätimalli	['N_RUUVI']	boundaries=täti|malli
täydennyserä	['N_HÖPÖTTÄJÄ']	boundaries=täydennys|erä
täydennysjakauma	['N_SOITTAJA']	boundaries=täydennys|jakauma
täydennysjoukko	['N_UKKO']	boundaries=täydennys|joukko
täydennyskoulutuskurssi	['N_RUUVI']	boundaries=täydennyskoulutus|kurssi
täydennyskoulutus	['N_VAKUUTUS']	boundaries=täydennys|koulutus
täydennysmies	['N_MIES']	boundaries=täydennys|mies
täydennysopetus	['N_VAKUUTUS']	boundaries=täydennys|opetus
täydennysosa	['N_SOITTAJA']	boundaries=täydennys|osa
täydennystehtävä	['N_HÖPÖTTÄJÄ']	boundaries=täydennys|tehtävä
täydennysvaali	['N_RUUVI']	boundaries=täydennys|vaali
täydennysväri	['N_TYYLI']	boundaries=täydennys|väri
täysiaikainen	['A_AAKKOSELLINEN']	boundaries=täysi|aikainen
täysiaikaisuus	['N_AAKKOSELLISUUS']	boundaries=täysi|aikaisuus
täysiarvoinen	['A_AAKKOSELLINEN']	boundaries=täysi|arvoinen
täysihoitolainen	['A_AAKKOSELLINEN']	boundaries=täysi|hoitolainen
täysihoitola	['N_MAKKARA']	boundaries=täysi|hoitola
täysihoitomajoitus	['N_VAKUUTUS']	boundaries=täysihoito|majoitus
täysi-ikäinen	['A_KYLMÄJÄRKINEN']	boundaries=täysi-ikäinen
täysi-ikäisyys	['N_KÖYHYYS']	boundaries=täysi-ikäisyys
täysijärkinen	['A_KYLMÄJÄRKINEN']	boundaries=täysi|järkinen
täysikasvuinen	['A_AAKKOSELLINEN']	boundaries=täysi|kasvuinen
täysikasvuisuus	['N_AAKKOSELLISUUS']	boundaries=täysi|kasvuisuus
täysikelpoinen	['A_AAKKOSELLINEN']	boundaries=täysi|kelpoinen
täysikokoinen	['A_AAKKOSELLINEN']	boundaries=täysi|kokoinen
täysikuntoinen	['A_AAKKOSELLINEN']	boundaries=täysi|kuntoinen
täysikuu	['N_PUU']	boundaries=täysi|kuu
täysikuu	['N_PUU']	boundaries=täysi|kuu
täysilukuinen	['A_AAKKOSELLINEN']	boundaries=täysi|lukuinen
täysilukuisesti	['PCLE_NOPEASTI']	boundaries=täysi|lukuisesti
täysimittainen	['A_AAKKOSELLINEN']	boundaries=täysi|mittainen
täysimittaisesti	['PCLE_NOPEASTI']	boundaries=täysi|mittaisesti
täysimääräinen	['A_KYLMÄJÄRKINEN']	boundaries=täysi|määräinen
täysimääräisesti	['PCLE_TYHMÄSTI']	boundaries=täysi|määräisesti
täysimääräisyys	['N_KÖYHYYS']	boundaries=täysi|määräisyys
täysinoppinut	['A_KULUNUT']	boundaries=täysin|oppinut
täysinpalvellut	['A_KULUNUT']	boundaries=täysin|palvellut
täysinpalvellut	['N_AIVOKUOLLUT']	boundaries=täysin|palvellut
täysipainoinen	['A_AAKKOSELLINEN']	boundaries=täysi|painoinen
täysipainoisesti	['PCLE_NOPEASTI']	boundaries=täysi|painoisesti
täysipainoisuus	['N_AAKKOSELLISUUS']	boundaries=täysi|painoisuus
täysipäiväinen	['A_KYLMÄJÄRKINEN']	boundaries=täysi|päiväinen
täysipäiväisesti	['PCLE_TYHMÄSTI']	boundaries=täysi|päiväisesti
täysipäiväisyys	['N_KÖYHYYS']	boundaries=täysi|päivä|isyys
täysistuntoasia	['N_MAKKARA']	boundaries=täysistunto|asia
täysisärmäinen	['A_KYLMÄJÄRKINEN']	boundaries=täysi|särmäinen
täysitehoinen	['A_AAKKOSELLINEN']	boundaries=täysi|tehoinen
täysitehoisesti	['PCLE_NOPEASTI']	boundaries=täysi|tehoisesti
täysivahvuinen	['A_AAKKOSELLINEN']	boundaries=täysi|vahvuinen
täysivaltainen	['A_AAKKOSELLINEN']	boundaries=täysi|valtainen
täysivaltaisesti	['PCLE_NOPEASTI']	boundaries=täysi|valtaisesti
täysivaltaisuus	['N_AAKKOSELLISUUS']	boundaries=täysi|valtaisuus
täysivarainen	['A_AAKKOSELLINEN']	boundaries=täysi|varainen
täysiverihevonen	['N_AAKKOSTAMINEN']	boundaries=täysi|veri|hevonen
täysiverinen	['A_KYLMÄJÄRKINEN']	boundaries=täysi|verinen
täysivillainen	['A_AAKKOSELLINEN']	boundaries=täysi|villainen
täysivoimainen	['A_AAKKOSELLINEN']	boundaries=täysi|voimainen
täysivoimaisesti	['PCLE_NOPEASTI']	boundaries=täysi|voimaisesti
täyteaine	['N_ASTE']	boundaries=täyte|aine
täytekakku	['N_TIKKU']	boundaries=täyte|kakku
täytekaramelli	['N_RUUVI']	boundaries=täyte|karamelli
täytekeksi	['N_TYYLI']	boundaries=täyte|keksi
täytekynä	['N_HÖPÖTTÄJÄ']	boundaries=täyte|kynä
täytemaa	['N_MAA']	boundaries=täyte|maa
täytenumero	['N_RUIPELO']	boundaries=täyte|numero
täytesana	['N_KIRJA']	boundaries=täyte|sana
täytetakaaja	['N_SOITTAJA']	boundaries=täyte|takaaja
täytetakaus	['N_VAKUUTUS']	boundaries=täyte|takaus
täytevaali	['N_RUUVI']	boundaries=täyte|vaali
täyttöaukko	['N_UKKO']	boundaries=täyttö|aukko
täyttömaa	['N_MAA']	boundaries=täyttö|maa
täyttömäki	['N_KÄKI']	boundaries=täyttö|mäki
täyttömäärä	['N_HÖPÖTTÄJÄ']	boundaries=täyttö|määrä
täyttöpullo	['N_TALO']	boundaries=täyttö|pullo
täyttöventtiili	['N_KEHVELI']	boundaries=täyttö|venttiili
täytäntöönpanokelpoinen	['A_AAKKOSELLINEN']	boundaries=täytäntöönpano|kelpoinen
täytäntöönpanomääräys	['N_RÄJÄYTYS']	boundaries=täytäntöönpano|määräys
täytäntöönpanosäännös	['N_RÄJÄYTYS']	boundaries=täytäntöönpano|säännös
täytäntöönpanovalta	['N_VALTA']	boundaries=täytäntöönpano|valta
täytäntöönpanoviranomainen	['N_AAKKOSTAMINEN']	boundaries=täytäntöönpano|viran|omainen
tölkinaukaisin	['N_PUHELIN']	boundaries=tölkin|aukaisin
tölkinavaaja	['N_SOITTAJA']	boundaries=tölkin|avaaja
tölkkiolut	['N_OLUT']	boundaries=tölkki|olut
tölkkiruoka	['N_VUOKA']	boundaries=tölkki|ruoka
töpselinenä	['N_HÖPÖTTÄJÄ']	boundaries=töpseli|nenä
töpöhäntäinen	['A_KYLMÄJÄRKINEN']	boundaries=töpö|häntäinen
töpöhäntä	['N_EMÄNTÄ']	boundaries=töpö|häntä
Töriseväntie	['N_TIE']	boundaries=Törisevän|tie
törkeänlaatuinen	['A_AAKKOSELLINEN']	boundaries=törkeän|laatuinen
törmäkukka	['N_LUOKKA']	boundaries=törmä|kukka
törmäpääsky	['N_KÄRRY']	boundaries=törmä|pääsky
törmäysauto	['N_TALO']	boundaries=törmäys|auto
törmäyskraatteri	['N_KANAALI']	boundaries=törmäys|kraatteri
törmäyskurssi	['N_RUUVI']	boundaries=törmäys|kurssi
törmäysvoima	['N_SOITTAJA']	boundaries=törmäys|voima
töröhampainen	['A_AAKKOSELLINEN']	boundaries=törö|hampainen
törösuinen	['A_AAKKOSELLINEN']	boundaries=törö|suinen
törösuu	['N_PUU']	boundaries=törö|suu
tötterölehti	['N_LEHTI']	boundaries=tötterö|lehti
töyhtöangervo	['N_RUIPELO']	boundaries=töyhtö|angervo
töyhtöhelmililja	['N_KIRJA']	boundaries=töyhtö|helmililja
töyhtöhyyppä	['N_SEPPÄ']	boundaries=töyhtö|hyyppä
töyhtökana	['N_KIRJA']	boundaries=töyhtö|kana
töyhtökarakara	['N_KIRJA']	boundaries=töyhtökara|kara
töyhtökiitäjä	['N_HÖPÖTTÄJÄ']	boundaries=töyhtö|kiitäjä
töyhtökoriste	['N_ASTE']	boundaries=töyhtö|koriste
töyhtökäärmekurki	['N_ARKI']	boundaries=töyhtökäärme|kurki
töyhtölunni	['N_RUUVI']	boundaries=töyhtö|lunni
töyhtönärhi	['N_KIVI']	boundaries=töyhtö|närhi
töyhtöpingviini	['N_KEHVELI']	boundaries=töyhtö|pingviini
töyhtöpäinen	['A_KYLMÄJÄRKINEN']	boundaries=töyhtö|päinen
töyhtöruoho	['N_TALO']	boundaries=töyhtö|ruoho
töyhtötiainen	['N_AAKKOSTAMINEN']	boundaries=töyhtö|tiainen
udmurtin kieli	['N_HIIRI']	boundaries=udmurtin kieli
ufohavainto	['N_TUNTO']	boundaries=ufo|havainto
uhkakuva	['N_SOITTAJA']	boundaries=uhka|kuva
uhkapeli	['N_TYYLI']	boundaries=uhka|peli
uhkapeluri	['N_KANAALI']	boundaries=uhka|peluri
uhkarohkea	['A_KORKEA']	boundaries=uhka|rohkea
uhkarohkeasti	['PCLE_NOPEASTI']	boundaries=uhka|rohkeasti
uhkarohkeus	['N_AAKKOSELLISUUS']	boundaries=uhka|rohkeus
uhkasakko	['N_UKKO']	boundaries=uhka|sakko
uhkasopimus	['N_VAKUUTUS']	boundaries=uhka|sopimus
uhkauskirje	['N_PISTE']	boundaries=uhkaus|kirje
uhkavaatimus	['N_VAKUUTUS']	boundaries=uhka|vaatimus
uhkayritys	['N_RÄJÄYTYS']	boundaries=uhka|yritys
uhkeapovinen	['A_AAKKOSELLINEN']	boundaries=uhkea|povinen
uhkearintainen	['A_AAKKOSELLINEN']	boundaries=uhkea|rintainen
uhkeavartaloinen	['A_AAKKOSELLINEN']	boundaries=uhkea|vartaloinen
uhkuavanto	['N_TUNTO']	boundaries=uhku|avanto
uhmaikäinen	['A_KYLMÄJÄRKINEN']	boundaries=uhma|ikäinen
uhmaikä	['N_HÖPÖTTÄJÄ']	boundaries=uhma|ikä
uhmakausi	['N_KAUSI']	boundaries=uhma|kausi
uhmamielinen	['A_KYLMÄJÄRKINEN']	boundaries=uhma|mielinen
uhmamieli	['N_HIIRI']	boundaries=uhma|mieli
uhmamielisesti	['PCLE_TYHMÄSTI']	boundaries=uhma|mielisesti
uhmamielisyys	['N_KÖYHYYS']	boundaries=uhma|mielisyys
uhmapäinen	['A_KYLMÄJÄRKINEN']	boundaries=uhma|päinen
uhmapäisesti	['PCLE_TYHMÄSTI']	boundaries=uhma|päisesti
uhrialttari	['N_KANAALI']	boundaries=uhri|alttari
uhrieläin	['N_ELIN']	boundaries=uhri|eläin
uhrijuhla	['N_SOITTAJA']	boundaries=uhri|juhla
uhrikaritsa	['N_KITARA']	boundaries=uhri|karitsa
uhrikivi	['N_KIVI']	boundaries=uhri|kivi
uhrikuolema	['N_SOITTAJA']	boundaries=uhri|kuolema
uhrilahja	['N_KIRJA']	boundaries=uhri|lahja
uhrilammas	['N_HAMMAS']	boundaries=uhri|lammas
uhrilehto	['N_VETO']	boundaries=uhri|lehto
uhrilähde	['N_KIDE']	boundaries=uhri|lähde
uhrimenot	['N_AIVOT']	boundaries=uhri|menot
uhrimieli	['N_HIIRI']	boundaries=uhri|mieli
uhripaikka	['N_POLITIIKKA']	boundaries=uhri|paikka
uhripappi	['N_KUPPI']	boundaries=uhri|pappi
uhripuu	['N_PUU']	boundaries=uhri|puu
uhrisavu	['N_ASU']	boundaries=uhri|savu
uhritoimitus	['N_VAKUUTUS']	boundaries=uhri|toimitus
uhrivalmius	['N_AAKKOSELLISUUS']	boundaries=uhri|valmius
uikkulintu	['N_LINTU']	boundaries=uikku|lintu
uima-allas	['N_ALLAS']	boundaries=uima-allas
uimahalli	['N_RUUVI']	boundaries=uima|halli
uimahoususillaan	['PCLE_LIKI']	boundaries=uima|housusillaan
uimahoususilleen	['PCLE_LIKI']	boundaries=uima|housusilleen
uimahousut	['N_HOUSUT']	boundaries=uima|housut
uimahyppy	['N_RYYPPY']	boundaries=uima|hyppy
uimahyppääjä	['N_HÖPÖTTÄJÄ']	boundaries=uima|hyppääjä
uimajalka	['N_VIKA']	boundaries=uima|jalka
uimakandidaatti	['N_KORTTI']	boundaries=uima|kandidaatti
uimakoppi	['N_KUPPI']	boundaries=uima|koppi
uimakoulu	['N_ASU']	boundaries=uima|koulu
uimalakki	['N_LOKKI']	boundaries=uima|lakki
uimalammikko	['N_LEPAKKO']	boundaries=uima|lammikko
uimalasit	['N_LASIT']	boundaries=uima|lasit
uimalauta	['N_PATA']	boundaries=uima|lauta
uimaliike	['N_LÄÄKE']	boundaries=uima|liike
uimamaisteri	['N_KANAALI']	boundaries=uima|maisteri
uimamatka	['N_KIRJA']	boundaries=uima|matka
uimaopettaja	['N_SOITTAJA']	boundaries=uima|opettaja
uimaopetus	['N_VAKUUTUS']	boundaries=uima|opetus
uimapatja	['N_KIRJA']	boundaries=uima|patja
uimapolyyppi	['N_TYYPPI']	boundaries=uima|polyyppi
uimapukuinen	['A_AAKKOSELLINEN']	boundaries=uima|pukuinen
uimapuku	['N_LUKU']	boundaries=uima|puku
uimapukusillaan	['PCLE_LIKI']	boundaries=uima|pukusillaan
uimarakko	['N_UKKO']	boundaries=uima|rakko
uimaranta	['N_KUTSUNTA']	boundaries=uima|ranta
uimarengas	['N_KANGAS']	boundaries=uima|rengas
uimaräpylä	['N_HÄKKYRÄ']	boundaries=uima|räpylä
uimaseura	['N_KIRJA']	boundaries=uima|seura
uimastadion	['N_STADION']	boundaries=uima|stadion
uimataidoton	['A_VIATON']	boundaries=uima|taidoton
uimataitoinen	['A_AAKKOSELLINEN']	boundaries=uima|taitoinen
uimataito	['N_VETO']	boundaries=uima|taito
uimataskurapu	['N_APU']	boundaries=uima|taskurapu
uimatossu	['N_ASU']	boundaries=uima|tossu
uimavalvoja	['N_SOITTAJA']	boundaries=uima|valvoja
uimurikammio	['N_TUOMIO']	boundaries=uimuri|kammio
uimuriventtiili	['N_KEHVELI']	boundaries=uimuri|venttiili
uintikausi	['N_KAUSI']	boundaries=uinti|kausi
uintikelpoinen	['A_AAKKOSELLINEN']	boundaries=uinti|kelpoinen
uintikelvoton	['A_VIATON']	boundaries=uinti|kelvoton
uintikielto	['N_KIELTO']	boundaries=uinti|kielto
uintikilpailu	['N_SEIKKAILU']	boundaries=uinti|kilpailu
uintikisa	['N_KIRJA']	boundaries=uinti|kisa
uintilaji	['N_RUUVI']	boundaries=uinti|laji
uintimatka	['N_KIRJA']	boundaries=uinti|matka
uintipotku	['N_ASU']	boundaries=uinti|potku
uintiretki	['N_KIVI']	boundaries=uinti|retki
uintiurheilu	['N_SEIKKAILU']	boundaries=uinti|urheilu
uittohaka	['N_VIKA']	boundaries=uitto|haka
uittohukka	['N_LUOKKA']	boundaries=uitto|hukka
uittohäviö	['N_HÄIRIÖ']	boundaries=uitto|häviö
uittokanava	['N_SOITTAJA']	boundaries=uitto|kanava
uittokouru	['N_ASU']	boundaries=uitto|kouru
uittomies	['N_MIES']	boundaries=uitto|mies
uittopuu	['N_PUU']	boundaries=uitto|puu
uittoruuhi	['N_RUUHI']	boundaries=uitto|ruuhi
uittoränni	['N_TYYLI']	boundaries=uitto|ränni
uittotavara	['N_MAKKARA']	boundaries=uitto|tavara
uittoteitse	['PCLE_LIKI']	boundaries=uitto|teitse
uittotyömaa	['N_MAA']	boundaries=uitto|työ|maa
uittotyömies	['N_MIES']	boundaries=uitto|työ|mies
uittotyöntekijä	['N_HÄKKYRÄ']	boundaries=uitto|työn|tekijä
uittotyö	['N_TYÖ']	boundaries=uitto|työ
uittoväylä	['N_HÖPÖTTÄJÄ']	boundaries=uitto|väylä
uittoyhdistys	['N_RÄJÄYTYS']	boundaries=uitto|yhdistys
ukkoetana	['N_MAKKARA']	boundaries=ukko|etana
ukkohousut	['N_HOUSUT']	boundaries=ukko|housut
ukkoikä	['N_HÖPÖTTÄJÄ']	boundaries=ukko|ikä
ukkometso	['N_TALO']	boundaries=ukko|metso
ukkomies	['N_MIES']	boundaries=ukko|mies
ukkosenilma	['N_KIRJA']	boundaries=ukkosen|ilma
ukkosenjohdatin	['N_SUODATIN']	boundaries=ukkosen|johdatin
ukkosenjyrinä	['N_HÄKKYRÄ']	boundaries=ukkosen|jyrinä
ukkosenjyrähdys	['N_RÄJÄYTYS']	boundaries=ukkosen|jyrähdys
ukkosilma	['N_KIRJA']	boundaries=ukkos|ilma
ukkoskuuro	['N_TALO']	boundaries=ukkos|kuuro
ukkoslintu	['N_LINTU']	boundaries=ukkos|lintu
ukkosluonteinen	['A_AAKKOSELLINEN']	boundaries=ukkos|luonteinen
ukkosmyrsky	['N_KÄRRY']	boundaries=ukkos|myrsky
ukkospilvi	['N_KIVI']	boundaries=ukkos|pilvi
ukkospuuska	['N_SOITTAJA']	boundaries=ukkos|puuska
ukkosrintama	['N_SOITTAJA']	boundaries=ukkos|rintama
ukkossade	['N_LUODE']	boundaries=ukkos|sade
ukkoteeri	['N_HIIRI']	boundaries=ukko|teeri
ukkovarvas	['N_VARVAS']	boundaries=ukko|varvas
ukonhattu	['N_TORTTU']	boundaries=ukon|hattu
ukonilma	['N_KIRJA']	boundaries=ukon|ilma
ukonkorento	['N_TUNTO']	boundaries=ukon|korento
ukonköriläs	['N_ÄYRÄS']	boundaries=ukon|köriläs
ukonnauris	['N_RUUMIS']	boundaries=ukon|nauris
ukonpalko	['N_TEKO']	boundaries=ukon|palko
ukonputki	['N_ONNI']	boundaries=ukon|putki
ukonsieni	['N_HIIRI']	boundaries=ukon|sieni
ukontulikukka	['N_LUOKKA']	boundaries=ukon|tulikukka
ukonvirva	['N_KIRJA']	boundaries=ukon|virva
ukrainan kieli	['N_HIIRI']	boundaries=ukrainan kieli
ula-aallot	['N_AALLOT']	boundaries=ula-aallot
ula-alue	['N_ASTE']	boundaries=ula-alue
ula-asema	['N_SOITTAJA']	boundaries=ula-asema
ulakeskus	['N_VAKUUTUS']	boundaries=ula|keskus
ulappakeiju	['N_ASU']	boundaries=ulappa|keiju
ulappaliitäjä	['N_HÖPÖTTÄJÄ']	boundaries=ulappa|liitäjä
ulappalintu	['N_LINTU']	boundaries=ulappa|lintu
ulapuhelin	['N_PUHELIN']	boundaries=ula|puhelin
ularadio	['N_TUOMIO']	boundaries=ula|radio
uljasryhtinen	['A_KYLMÄJÄRKINEN']	boundaries=uljas|ryhtinen
ulkoaisti	['N_RUUVI']	boundaries=ulko|aisti
ulkoalkiolehti	['N_LEHTI']	boundaries=ulkoalkio|lehti
ulkoantenni	['N_KANAALI']	boundaries=ulko|antenni
ulkoasiainhallinto	['N_TUNTO']	boundaries=ulko|asiain|hallinto
ulkoasiainministeri	['N_KEHVELI']	boundaries=ulko|asiain|ministeri
ulkoasiainministeriö	['N_HÄIRIÖ']	boundaries=ulko|asiain|ministeriö
ulkoasiainvaliokunta	['N_KUNTA']	boundaries=ulko|asiain|valio|kunta
ulkoasiat	['N_MARKKINAT']	boundaries=ulko|asiat
ulkoasu	['N_ASU']	boundaries=ulko|asu
ulkoavaruus	['N_AAKKOSELLISUUS']	boundaries=ulko|avaruus
ulkoeteinen	['N_KYLKIÄINEN']	boundaries=ulko|eteinen
ulkoeurooppalainen	['A_AAKKOSELLINEN']	boundaries=ulko|eurooppalainen
ulkofilee	['N_BIDEE']	boundaries=ulko|filee
ulkofile	['N_PISTE']	boundaries=ulko|file
ulkofilepihvi	['N_TYYLI']	boundaries=ulkofile|pihvi
ulkogrilli	['N_TYYLI']	boundaries=ulko|grilli
ulkohalkaisija	['N_MAKKARA']	boundaries=ulko|halkaisija
ulkohammaspyörä	['N_HÖPÖTTÄJÄ']	boundaries=ulko|hammas|pyörä
ulkohankain	['N_PUHELIN']	boundaries=ulko|hankain
ulkohanka	['N_LANKA']	boundaries=ulko|hanka
ulkohankavene	['N_PISTE']	boundaries=ulko|hanka|vene
ulkoharppi	['N_KUPPI']	boundaries=ulko|harppi
ulkohuone	['N_ASTE']	boundaries=ulko|huone
ulkoilmaelämä	['N_HÖPÖTTÄJÄ']	boundaries=ulko|ilma|elämä
ulkoilmaihminen	['N_KYLKIÄINEN']	boundaries=ulko|ilma|ihminen
ulkoilmajuhla	['N_SOITTAJA']	boundaries=ulko|ilma|juhla
ulkoilmakahvila	['N_MAKKARA']	boundaries=ulko|ilma|kahvila
ulkoilmakonsertti	['N_KORTTI']	boundaries=ulko|ilma|konsertti
ulkoilma	['N_KIRJA']	boundaries=ulko|ilma
ulkoilmapeli	['N_TYYLI']	boundaries=ulkoilma|peli
ulkoilmaravintola	['N_MAKKARA']	boundaries=ulko|ilma|ravintola
ulkoilmateatteri	['N_KANAALI']	boundaries=ulko|ilma|teatteri
ulkoilualue	['N_ASTE']	boundaries=ulkoilu|alue
ulkoiluasu	['N_ASU']	boundaries=ulkoilu|asu
ulkoilujalkine	['N_ASTE']	boundaries=ulkoilu|jalkine
ulkoilukartta	['N_MITTA']	boundaries=ulkoilu|kartta
ulkoilukeskus	['N_VAKUUTUS']	boundaries=ulkoilu|keskus
ulkoilumaasto	['N_TALO']	boundaries=ulkoilu|maasto
ulkoilumaja	['N_KIRJA']	boundaries=ulkoilu|maja
ulkoilumuoto	['N_VETO']	boundaries=ulkoilu|muoto
ulkoilupuisto	['N_TALO']	boundaries=ulkoilu|puisto
ulkoilupusero	['N_RUIPELO']	boundaries=ulkoilu|pusero
ulkoilupäivä	['N_HÖPÖTTÄJÄ']	boundaries=ulkoilu|päivä
ulkoilureitti	['N_SKEITTI']	boundaries=ulkoilu|reitti
ulkoilutakki	['N_LOKKI']	boundaries=ulkoilu|takki
ulkoiluvaate	['N_OSOITE']	boundaries=ulkoilu|vaate
ulkoiluvarusteet	['N_HIUTALEET']	boundaries=ulkoilu|varusteet
ulkoiluvoide	['N_LUODE']	boundaries=ulkoilu|voide
ulkoiluväline	['N_PISTE']	boundaries=ulkoilu|väline
ulkojalka	['N_VIKA']	boundaries=ulko|jalka
ulkojäsen	['N_SIEMEN']	boundaries=ulko|jäsen
ulkojäsenyys	['N_KÖYHYYS']	boundaries=ulko|jäsenyys
ulkokaarre	['N_AARRE']	boundaries=ulko|kaarre
ulkokaihdin	['N_VAADIN']	boundaries=ulko|kaihdin
ulkokatto	['N_HIRTTO']	boundaries=ulko|katto
ulkokautta	['PCLE_LIKI']	boundaries=ulko|kautta
ulkokehräs	['N_RÄJÄYTYS']	boundaries=ulko|kehräs
ulkokehä	['N_HÖPÖTTÄJÄ']	boundaries=ulko|kehä
ulkokenkä	['N_KENKÄ']	boundaries=ulko|kenkä
ulkokenttä	['N_KENTTÄ']	boundaries=ulko|kenttä
ulkokierre	['N_KIERRE']	boundaries=ulko|kierre
ulkokiiltoinen	['A_AAKKOSELLINEN']	boundaries=ulko|kiiltoinen
ulkokohtainen	['A_AAKKOSELLINEN']	boundaries=ulko|kohtainen
ulkokohtaisesti	['PCLE_NOPEASTI']	boundaries=ulko|kohtaisesti
ulkokohtaisuus	['N_AAKKOSELLISUUS']	boundaries=ulko|kohtaisuus
ulkokorva	['N_SOITTAJA']	boundaries=ulko|korva
ulkokorvatulehdus	['N_VAKUUTUS']	boundaries=ulkokorva|tulehdus
ulkokullattu	['A_VIMMATTU']	boundaries=ulko|kullattu
ulkokulma	['N_SOITTAJA']	boundaries=ulko|kulma
ulkokultainen	['A_AAKKOSELLINEN']	boundaries=ulko|kultainen
ulkokultaisesti	['PCLE_NOPEASTI']	boundaries=ulko|kultaisesti
ulkokultaisuus	['N_AAKKOSELLISUUS']	boundaries=ulko|kultaisuus
ulkokuntalainen	['A_AAKKOSELLINEN']	boundaries=ulko|kuntalainen
ulkokuori	['N_RUUHI']	boundaries=ulko|kuori
ulkokuva	['N_SOITTAJA']	boundaries=ulko|kuva
ulkokuvaus	['N_VAKUUTUS']	boundaries=ulko|kuvaus
ulkokynttilä	['N_HÄKKYRÄ']	boundaries=ulko|kynttilä
ulkokäymälä	['N_HÄKKYRÄ']	boundaries=ulko|käymälä
ulkolainen	['A_AAKKOSELLINEN']	boundaries=ulko|lainen
ulkolaitamoottori	['N_KANAALI']	boundaries=ulko|laita|moottori
ulkolaita	['N_PATA']	boundaries=ulko|laita
ulkolaji	['N_RUUVI']	boundaries=ulko|laji
ulkolaudoitus	['N_VAKUUTUS']	boundaries=ulko|laudoitus
ulkoleikki	['N_HÄKKI']	boundaries=ulko|leikki
ulkoliikunta	['N_KUTSUNTA']	boundaries=ulko|liikunta
ulkolima	['N_KIRJA']	boundaries=ulko|lima
ulkolinjapuhelu	['N_SEIKKAILU']	boundaries=ulko|linja|puhelu
ulkoloinen	['N_AAKKOSTAMINEN']	boundaries=ulko|loinen
ulkoluku	['N_LUKU']	boundaries=ulko|luku
ulkoluoto	['N_VETO']	boundaries=ulko|luoto
ulkolähetti	['N_SKEITTI']	boundaries=ulko|lähetti
ulkolähetysauto	['N_TALO']	boundaries=ulko|lähetys|auto
ulkolähetys	['N_RÄJÄYTYS']	boundaries=ulko|lähetys
ulkoläksy	['N_KÄRRY']	boundaries=ulko|läksy
ulkolämpötila	['N_KIRJA']	boundaries=ulko|lämpö|tila
ulkoläpimitta	['N_MITTA']	boundaries=ulko|läpi|mitta
ulkomaailma	['N_KITARA']	boundaries=ulko|maa|ilma
ulkomaalainen	['A_AAKKOSELLINEN']	boundaries=ulko|maalainen
ulkomaalainen	['A_AAKKOSELLINEN']	boundaries=ulko|maalainen
ulkomaalainen	['N_AAKKOSTAMINEN']	boundaries=ulko|maalainen
ulkomaalainen	['N_AAKKOSTAMINEN']	boundaries=ulko|maalainen
ulkomaalaisomistus	['N_VAKUUTUS']	boundaries=ulko|maalais|omistus
ulkomaalaisomistus	['N_VAKUUTUS']	boundaries=ulkomaalais|omistus
ulkomaalaisuus	['N_AAKKOSELLISUUS']	boundaries=ulko|maalaisuus
ulkomaalaus	['N_VAKUUTUS']	boundaries=ulko|maalaus
ulkomaali	['N_RUUVI']	boundaries=ulko|maali
ulkomaanapu	['N_APU']	boundaries=ulko|maan|apu
ulkomaanedustus	['N_VAKUUTUS']	boundaries=ulko|maan|edustus
ulkomaanelävä	['N_HÖPÖTTÄJÄ']	boundaries=ulko|maan|elävä
ulkomaankauppaministeri	['N_KEHVELI']	boundaries=ulko|maan|kauppa|ministeri
ulkomaankauppa	['N_TIPPA']	boundaries=ulko|maan|kauppa
ulkomaankauppapolitiikka	['N_POLITIIKKA']	boundaries=ulko|maan|kauppa|politiikka
