Incoming morph	analyses	stem part	continuations...	#<- HEADERS
DIGITS_MILJOONA	Npl|Xins	:{MB}i{MB}n	DIGITS_BACK_CLIT_OPT
DIGITS_MILJOONA	Npl|Xnom	:{MB}t	DIGITS_BACK_CLIT_OPT
DIGITS_MILJOONA	Npl|Xpar	:{MB}i{MB}a	DIGITS_BACK_POSS_AN_OPT
DIGITS_MILJOONA	Npl|Xtra	:{MB}i{MB}kse	DIGITS_BACK_POSS_AN_OBL
DIGITS_MILJOONA	Npl|Xtra	:{MB}i{MB}ksi	DIGITS_BACK_CLIT_OPT
DIGITS_MILJOONA	Nsg|Xabe	:{MB}tta	DIGITS_BACK_POSS_AN_OPT
DIGITS_MILJOONA	Nsg|Xabl	:{MB}lta	DIGITS_BACK_POSS_AN_OPT
DIGITS_MILJOONA	Nsg|Xade	:{MB}lla	DIGITS_BACK_POSS_AN_OPT
DIGITS_MILJOONA	Nsg|Xall	:{MB}lle	DIGITS_BACK_POSS_EN_OPT
DIGITS_MILJOONA	Nsg|Xela	:{MB}sta	DIGITS_BACK_POSS_AN_OPT
DIGITS_MILJOONA	Nsg|Xess	:{MB}na	DIGITS_BACK_POSS_AN_OPT
DIGITS_MILJOONA	Nsg|Xgen	:{MB}n	DIGITS_BACK_CLIT_OPT
DIGITS_MILJOONA	Nsg|Xill	:{MB}aa	DIGITS_BACK_POSS
DIGITS_MILJOONA	Nsg|Xill	:{MB}aan	DIGITS_BACK_CLIT_OPT
DIGITS_MILJOONA	Nsg|Xine	:{MB}ssa	DIGITS_BACK_POSS_AN_OPT
DIGITS_MILJOONA	Nsg|Xnom	:{MB}	DIGITS_BACK_POSS	DIGITS_BACK_CLIT
DIGITS_MILJOONA	Nsg|Xpar	:{MB}aa	DIGITS_BACK_POSS_OPT
DIGITS_MILJOONA	Nsg|Xtra	:{MB}kse	DIGITS_BACK_POSS_EN_OBL
DIGITS_MILJOONA	Nsg|Xtra	:{MB}ksi	DIGITS_BACK_CLIT_OPT
DIGITS_MILJOONA	N??|X???		#
DIGITS_MILJOONA	Xcom	:{MB}i{MB}ne	DIGITS_BACK_POSS_EN_OPT
DIGITS_NELJÄ			DIGITS_COMPOUND
DIGITS_NELJÄ	Npl|Xabe	:{MB}i{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Npl|Xabl	:{MB}i{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Npl|Xade	:{MB}i{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Npl|Xall	:{MB}i{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_NELJÄ	Npl|Xela	:{MB}i{MB}stä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Npl|Xess	:{MB}i{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Npl|Xgen	:{MB}i{MB}en	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄ	Npl|Xill	:{MB}i{MB}i	DIGITS_FRONT_POSS
DIGITS_NELJÄ	Npl|Xill	:{MB}i{MB}in	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄ	Npl|Xine	:{MB}i{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Npl|Xins	:{MB}i{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄ	Npl|Xnom	:{MB}t	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄ	Npl|Xpar	:{MB}i{MB}ä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Npl|Xtra	:{MB}i{MB}kse	DIGITS_FRONT_POSS_EN_OBL
DIGITS_NELJÄ	Npl|Xtra	:{MB}i{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄ	Nsg|Xabe	:{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Nsg|Xabl	:{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Nsg|Xade	:{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Nsg|Xall	:{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_NELJÄ	Nsg|Xela	:{MB}stä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Nsg|Xess	:{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Nsg|Xgen	:{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄ	Nsg|Xill	:{MB}ää	DIGITS_FRONT_POSS
DIGITS_NELJÄ	Nsg|Xill	:{MB}ään	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄ	Nsg|Xine	:{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Nsg|Xnom	:{MB}	DIGITS_FRONT_POSS	DIGITS_FRONT_CLIT
DIGITS_NELJÄ	Nsg|Xpar	:{MB}ää	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄ	Nsg|Xtra	:{MB}kse	DIGITS_FRONT_POSS_EN_OBL
DIGITS_NELJÄ	Nsg|Xtra	:{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄ	N??|X???		#
DIGITS_NELJÄ	Xcom	:{MB}i{MB}ne	DIGITS_FRONT_POSS_EN_OPT
DIGITS_NELJÄS	.	.	#
DIGITS_NELJÄS	Npl|Xabe	:ns{MB}i{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄS	Npl|Xabl	:ns{MB}i{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄS	Npl|Xade	:ns{MB}i{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄS	Npl|Xall	:ns{MB}i{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_NELJÄS	Npl|Xela	:ns{MB}i{MB}stä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄS	Npl|Xess	:ns{MB}i{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄS	Npl|Xgen	:ns{MB}i{MB}en	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄS	Npl|Xill	:ns{MB}i{MB}i	DIGITS_FRONT_POSS
DIGITS_NELJÄS	Npl|Xill	:ns{MB}i{MB}in	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄS	Npl|Xine	:ns{MB}i{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄS	Npl|Xins	:ns{MB}i{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄS	Npl|Xnom	:nne{MB}t	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄS	Npl|Xpar	:ns{MB}i{MB}a	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄS	Npl|Xtra	:ns{MB}i{MB}kse	DIGITS_FRONT_POSS_ÄN_OBL
DIGITS_NELJÄS	Npl|Xtra	:ns{MB}i{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄS	Nsg|Xabe	:nne{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄS	Nsg|Xabl	:nne{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄS	Nsg|Xade	:nne{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄS	Nsg|Xall	:nne{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_NELJÄS	Nsg|Xela	:nne{MB}stä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄS	Nsg|Xess	:nte{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄS	Nsg|Xgen	:nne{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄS	Nsg|Xill	:nte{MB}e	DIGITS_FRONT_POSS
DIGITS_NELJÄS	Nsg|Xill	:nte{MB}en	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄS	Nsg|Xine	:nne{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_NELJÄS	Nsg|Xnom	:s	DIGITS_FRONT_POSS_OPT
DIGITS_NELJÄS	Nsg|Xpar	:{MB}ttä	DIGITS_FRONT_POSS_OPT
DIGITS_NELJÄS	Nsg|Xtra	:nne{MB}kse	DIGITS_FRONT_POSS_EN_OBL
DIGITS_NELJÄS	Nsg|Xtra	:nne{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_NELJÄS	Xcom	:ns{MB}i{MB}ne	DIGITS_FRONT_POSS_EN_OPT
DIGITS_NOLLA			DIGITS_COMPOUND
DIGITS_NOLLA	Npl|Xabe	:{MB}i{MB}tta	DIGITS_BACK_POSS_AN_OPT
DIGITS_NOLLA	Npl|Xabl	:{MB}i{MB}lta	DIGITS_BACK_POSS_AN_OPT
DIGITS_NOLLA	Npl|Xade	:{MB}i{MB}lla	DIGITS_BACK_POSS_AN_OPT
DIGITS_NOLLA	Npl|Xall	:{MB}i{MB}lle	DIGITS_BACK_POSS_EN_OPT
DIGITS_NOLLA	Npl|Xela	:{MB}i{MB}sta	DIGITS_BACK_POSS_AN_OPT
DIGITS_NOLLA	Npl|Xess	:{MB}i{MB}na	DIGITS_BACK_POSS_AN_OPT
DIGITS_NOLLA	Npl|Xgen	:{MB}i{MB}en	DIGITS_BACK_CLIT_OPT
DIGITS_NOLLA	Npl|Xill	:{MB}i{MB}i	DIGITS_BACK_POSS
DIGITS_NOLLA	Npl|Xill	:{MB}i{MB}in	DIGITS_BACK_CLIT_OPT
DIGITS_NOLLA	Npl|Xine	:{MB}i{MB}ssa	DIGITS_BACK_POSS_AN_OPT
DIGITS_NOLLA	Npl|Xins	:{MB}i{MB}n	DIGITS_BACK_CLIT_OPT
DIGITS_NOLLA	Npl|Xnom	:{MB}t	DIGITS_BACK_CLIT_OPT
DIGITS_NOLLA	Npl|Xpar	:{MB}i{MB}a	DIGITS_BACK_POSS_AN_OPT
DIGITS_NOLLA	Npl|Xtra	:{MB}i{MB}kse	DIGITS_BACK_POSS_AN_OBL
DIGITS_NOLLA	Npl|Xtra	:{MB}i{MB}ksi	DIGITS_BACK_CLIT_OPT
DIGITS_NOLLA	Nsg|Xabe	:{MB}tta	DIGITS_BACK_POSS_AN_OPT
DIGITS_NOLLA	Nsg|Xabl	:{MB}lta	DIGITS_BACK_POSS_AN_OPT
DIGITS_NOLLA	Nsg|Xade	:{MB}lla	DIGITS_BACK_POSS_AN_OPT
DIGITS_NOLLA	Nsg|Xall	:{MB}lle	DIGITS_BACK_POSS_EN_OPT
DIGITS_NOLLA	Nsg|Xela	:{MB}sta	DIGITS_BACK_POSS_AN_OPT
DIGITS_NOLLA	Nsg|Xess	:{MB}na	DIGITS_BACK_POSS_AN_OPT
DIGITS_NOLLA	Nsg|Xgen	:{MB}n	DIGITS_BACK_CLIT_OPT
DIGITS_NOLLA	Nsg|Xill	:{MB}aa	DIGITS_BACK_POSS
DIGITS_NOLLA	Nsg|Xill	:{MB}aan	DIGITS_BACK_CLIT_OPT
DIGITS_NOLLA	Nsg|Xine	:{MB}ssa	DIGITS_BACK_POSS_AN_OPT
DIGITS_NOLLA	Nsg|Xnom	:{MB}	DIGITS_BACK_POSS	DIGITS_BACK_CLIT
DIGITS_NOLLA	Nsg|Xpar	:{MB}aa	DIGITS_BACK_POSS_OPT
DIGITS_NOLLA	Nsg|Xtra	:{MB}kse	DIGITS_BACK_POSS_EN_OBL
DIGITS_NOLLA	Nsg|Xtra	:{MB}ksi	DIGITS_BACK_CLIT_OPT
DIGITS_NOLLA	N??|X???		#
DIGITS_NOLLA	Xcom	:{MB}i{MB}ne	DIGITS_BACK_POSS_EN_OPT
DIGITS_ROMANS_ENSIMMÄINEN			DIGITS_COMPOUND
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xabe	:{MB}i{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xabl	:{MB}i{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xade	:{MB}i{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xall	:{MB}i{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xela	:{MB}i{MB}stä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xess	:{MB}i{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xgen	:{MB}i{MB}en	DIGITS_FRONT_CLIT_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xill	:{MB}i{MB}i	DIGITS_FRONT_POSS
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xill	:{MB}i{MB}in	DIGITS_FRONT_CLIT_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xine	:{MB}i{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xins	:{MB}i{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xnom	:{MB}t	DIGITS_FRONT_CLIT_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xpar	:{MB}i{MB}ä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xtra	:{MB}i{MB}kse	DIGITS_FRONT_POSS_EN_OBL
DIGITS_ROMANS_ENSIMMÄINEN	Npl|Xtra	:{MB}i{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xabe	:{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xabl	:{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xade	:{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xall	:{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xela	:{MB}stä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xess	:{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xgen	:{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xill	:{MB}ee	DIGITS_FRONT_POSS
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xill	:{MB}een	DIGITS_FRONT_CLIT_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xine	:{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xnom	:{MB}	DIGITS_FRONT_POSS	DIGITS_FRONT_CLIT
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xpar	:{MB}tä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xtra	:{MB}kse	DIGITS_FRONT_POSS_EN_OBL
DIGITS_ROMANS_ENSIMMÄINEN	Nsg|Xtra	:{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_ROMANS_ENSIMMÄINEN	N??|X???		#
DIGITS_ROMANS_ENSIMMÄINEN	Xcom	:{MB}i{MB}ne	DIGITS_FRONT_POSS_EN_OPT
DIGITS_ROMANS_TOINEN			DIGITS_COMPOUND
DIGITS_ROMANS_TOINEN	Npl|Xabe	:{MB}i{MB}tta	DIGITS_BACK_POSS_AN_OPT
DIGITS_ROMANS_TOINEN	Npl|Xabl	:{MB}i{MB}lta	DIGITS_BACK_POSS_AN_OPT
DIGITS_ROMANS_TOINEN	Npl|Xade	:{MB}i{MB}lla	DIGITS_BACK_POSS_AN_OPT
DIGITS_ROMANS_TOINEN	Npl|Xall	:{MB}i{MB}lle	DIGITS_BACK_POSS_EN_OPT
DIGITS_ROMANS_TOINEN	Npl|Xela	:{MB}i{MB}sta	DIGITS_BACK_POSS_AN_OPT
DIGITS_ROMANS_TOINEN	Npl|Xess	:{MB}i{MB}na	DIGITS_BACK_POSS_AN_OPT
DIGITS_ROMANS_TOINEN	Npl|Xgen	:{MB}i{MB}en	DIGITS_BACK_CLIT_OPT
DIGITS_ROMANS_TOINEN	Npl|Xill	:{MB}i{MB}i	DIGITS_BACK_POSS
DIGITS_ROMANS_TOINEN	Npl|Xill	:{MB}i{MB}in	DIGITS_BACK_POSS_OPT
DIGITS_ROMANS_TOINEN	Npl|Xine	:{MB}i{MB}ssa	DIGITS_BACK_POSS_AN_OPT
DIGITS_ROMANS_TOINEN	Npl|Xins	:{MB}i{MB}n	DIGITS_BACK_CLIT_OPT
DIGITS_ROMANS_TOINEN	Npl|Xnom	:{MB}t	DIGITS_BACK_CLIT_OPT
DIGITS_ROMANS_TOINEN	Npl|Xpar	:{MB}i{MB}a	DIGITS_BACK_POSS_AN_OPT
DIGITS_ROMANS_TOINEN	Npl|Xtra	:{MB}i{MB}kse	DIGITS_BACK_POSS_AN_OBL
DIGITS_ROMANS_TOINEN	Npl|Xtra	:{MB}i{MB}ksi	DIGITS_BACK_CLIT_OPT
DIGITS_ROMANS_TOINEN	Nsg|Xabe	:{MB}tta	DIGITS_BACK_POSS_AN_OPT
DIGITS_ROMANS_TOINEN	Nsg|Xabl	:{MB}lta	DIGITS_BACK_POSS_AN_OPT
DIGITS_ROMANS_TOINEN	Nsg|Xade	:{MB}lla	DIGITS_BACK_POSS_AN_OPT
DIGITS_ROMANS_TOINEN	Nsg|Xall	:{MB}lle	DIGITS_BACK_POSS_EN_OPT
DIGITS_ROMANS_TOINEN	Nsg|Xela	:{MB}sta	DIGITS_BACK_POSS_AN_OPT
DIGITS_ROMANS_TOINEN	Nsg|Xess	:{MB}na	DIGITS_BACK_POSS_AN_OPT
DIGITS_ROMANS_TOINEN	Nsg|Xgen	:{MB}n	DIGITS_BACK_CLIT_OPT
DIGITS_ROMANS_TOINEN	Nsg|Xill	:{MB}ee	DIGITS_BACK_POSS
DIGITS_ROMANS_TOINEN	Nsg|Xill	:{MB}een	DIGITS_BACK_CLIT_OPT
DIGITS_ROMANS_TOINEN	Nsg|Xine	:{MB}ssa	DIGITS_BACK_POSS_AN_OPT
DIGITS_ROMANS_TOINEN	Nsg|Xnom	:{MB}	DIGITS_BACK_POSS	DIGITS_BACK_CLIT
DIGITS_ROMANS_TOINEN	Nsg|Xpar	:{MB}ta	DIGITS_BACK_POSS_OPT
DIGITS_ROMANS_TOINEN	Nsg|Xtra	:{MB}kse	DIGITS_BACK_POSS_EN_OBL
DIGITS_ROMANS_TOINEN	Nsg|Xtra	:{MB}ksi	DIGITS_BACK_CLIT_OPT
DIGITS_ROMANS_TOINEN	N??|X???		#
DIGITS_ROMANS_TOINEN	Xcom	:{MB}i{MB}ne	DIGITS_BACK_POSS_EN_OPT
DIGITS_SATA			DIGITS_COMPOUND
DIGITS_SATA	Npl|Xabe	:{MB}i{MB}tta	DIGITS_BACK_POSS_AN_OPT
DIGITS_SATA	Npl|Xabl	:{MB}i{MB}lta	DIGITS_BACK_POSS_AN_OPT
DIGITS_SATA	Npl|Xade	:{MB}i{MB}lla	DIGITS_BACK_POSS_AN_OPT
DIGITS_SATA	Npl|Xall	:{MB}i{MB}lle	DIGITS_BACK_POSS_EN_OPT
DIGITS_SATA	Npl|Xela	:{MB}i{MB}sta	DIGITS_BACK_POSS_AN_OPT
DIGITS_SATA	Npl|Xess	:{MB}i{MB}na	DIGITS_BACK_POSS_AN_OPT
DIGITS_SATA	Npl|Xgen	:{MB}jen	DIGITS_BACK_CLIT_OPT
DIGITS_SATA	Npl|Xill	:{MB}i{MB}i	DIGITS_BACK_POSS
DIGITS_SATA	Npl|Xill	:{MB}i{MB}in	DIGITS_BACK_CLIT_OPT
DIGITS_SATA	Npl|Xine	:{MB}i{MB}ssa	DIGITS_BACK_POSS_AN_OPT
DIGITS_SATA	Npl|Xins	:{MB}i{MB}n	DIGITS_BACK_CLIT_OPT
DIGITS_SATA	Npl|Xnom	:{MB}t	DIGITS_BACK_CLIT_OPT
DIGITS_SATA	Npl|Xpar	:{MB}ja	DIGITS_BACK_POSS_AN_OPT
DIGITS_SATA	Npl|Xtra	:{MB}i{MB}kse	DIGITS_BACK_POSS_AN_OBL
DIGITS_SATA	Npl|Xtra	:{MB}i{MB}ksi	DIGITS_BACK_CLIT_OPT
DIGITS_SATA	Nsg|Xabe	:{MB}tta	DIGITS_BACK_POSS_AN_OPT
DIGITS_SATA	Nsg|Xabl	:{MB}lta	DIGITS_BACK_POSS_AN_OPT
DIGITS_SATA	Nsg|Xade	:{MB}lla	DIGITS_BACK_POSS_AN_OPT
DIGITS_SATA	Nsg|Xall	:{MB}lle	DIGITS_BACK_POSS_EN_OPT
DIGITS_SATA	Nsg|Xela	:{MB}sta	DIGITS_BACK_POSS_AN_OPT
DIGITS_SATA	Nsg|Xess	:{MB}na	DIGITS_BACK_POSS_AN_OPT
DIGITS_SATA	Nsg|Xgen	:{MB}n	DIGITS_BACK_CLIT_OPT
DIGITS_SATA	Nsg|Xill	:{MB}aa	DIGITS_BACK_POSS
DIGITS_SATA	Nsg|Xill	:{MB}aan	DIGITS_BACK_CLIT_OPT
DIGITS_SATA	Nsg|Xine	:{MB}ssa	DIGITS_BACK_POSS_AN_OPT
DIGITS_SATA	Nsg|Xnom	:{MB}	DIGITS_BACK_POSS	DIGITS_BACK_CLIT
DIGITS_SATA	Nsg|Xpar	:{MB}aa	DIGITS_BACK_POSS_OPT
DIGITS_SATA	Nsg|Xtra	:{MB}kse	DIGITS_BACK_POSS_EN_OBL
DIGITS_SATA	Nsg|Xtra	:{MB}ksi	DIGITS_BACK_CLIT_OPT
DIGITS_SATA	N??|X???		#
DIGITS_SATA	Xcom	:{MB}i{MB}ne	DIGITS_BACK_POSS_EN_OPT
DIGITS_SEITSEMÄN			DIGITS_COMPOUND
DIGITS_SEITSEMÄN	Npl|Xabe	:{MB}i{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_SEITSEMÄN	Npl|Xabl	:{MB}i{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_SEITSEMÄN	Npl|Xade	:{MB}i{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_SEITSEMÄN	Npl|Xall	:{MB}i{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_SEITSEMÄN	Npl|Xela	:{MB}i{MB}stä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_SEITSEMÄN	Npl|Xess	:{MB}i{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_SEITSEMÄN	Npl|Xgen	:{MB}i{MB}en	DIGITS_FRONT_CLIT_OPT
DIGITS_SEITSEMÄN	Npl|Xill	:{MB}i{MB}i	DIGITS_FRONT_POSS
DIGITS_SEITSEMÄN	Npl|Xill	:{MB}i{MB}in	DIGITS_FRONT_CLIT_OPT
DIGITS_SEITSEMÄN	Npl|Xine	:{MB}i{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_SEITSEMÄN	Npl|Xins	:{MB}i{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_SEITSEMÄN	Npl|Xnom	:{MB}t	DIGITS_FRONT_CLIT_OPT
DIGITS_SEITSEMÄN	Npl|Xpar	:{MB}i{MB}ä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_SEITSEMÄN	Npl|Xtra	:{MB}i{MB}kse	DIGITS_FRONT_POSS_EN_OBL
DIGITS_SEITSEMÄN	Npl|Xtra	:{MB}i{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_SEITSEMÄN	Nsg|Xabe	:{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_SEITSEMÄN	Nsg|Xabl	:{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_SEITSEMÄN	Nsg|Xade	:{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_SEITSEMÄN	Nsg|Xall	:{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_SEITSEMÄN	Nsg|Xela	:{MB}stä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_SEITSEMÄN	Nsg|Xess	:{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_SEITSEMÄN	Nsg|Xgen	:{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_SEITSEMÄN	Nsg|Xill	:{MB}ää	DIGITS_FRONT_POSS
DIGITS_SEITSEMÄN	Nsg|Xill	:{MB}ään	DIGITS_FRONT_CLIT_OPT
DIGITS_SEITSEMÄN	Nsg|Xine	:{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_SEITSEMÄN	Nsg|Xnom	:{MB}	DIGITS_FRONT_POSS	DIGITS_FRONT_CLIT
DIGITS_SEITSEMÄN	Nsg|Xpar	:{MB}ää	DIGITS_FRONT_POSS_OPT
DIGITS_SEITSEMÄN	Nsg|Xtra	:{MB}kse	DIGITS_FRONT_POSS_EN_OBL
DIGITS_SEITSEMÄN	Nsg|Xtra	:{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_SEITSEMÄN	N??|X???		#
DIGITS_SEITSEMÄN	Xcom	:{MB}i{MB}ne	DIGITS_FRONT_POSS_EN_OPT
DIGITS_TOINEN	.	.	#
DIGITS_TOINEN	Npl|Xabe	:s{MB}i{MB}tta	DIGITS_BACK_POSS_AN_OPT
DIGITS_TOINEN	Npl|Xabl	:s{MB}i{MB}lta	DIGITS_BACK_POSS_AN_OPT
DIGITS_TOINEN	Npl|Xade	:s{MB}i{MB}lla	DIGITS_BACK_POSS_AN_OPT
DIGITS_TOINEN	Npl|Xall	:s{MB}i{MB}lle	DIGITS_BACK_POSS_EN_OPT
DIGITS_TOINEN	Npl|Xela	:s{MB}i{MB}sta	DIGITS_BACK_POSS_AN_OPT
DIGITS_TOINEN	Npl|Xess	:s{MB}i{MB}na	DIGITS_BACK_POSS_AN_OPT
DIGITS_TOINEN	Npl|Xgen	:s{MB}i{MB}en	DIGITS_BACK_CLIT_OPT
DIGITS_TOINEN	Npl|Xill	:s{MB}i{MB}i	DIGITS_BACK_POSS
DIGITS_TOINEN	Npl|Xill	:s{MB}i{MB}in	DIGITS_BACK_CLIT_OPT
DIGITS_TOINEN	Npl|Xine	:s{MB}i{MB}sss	DIGITS_BACK_POSS_AN_OPT
DIGITS_TOINEN	Npl|Xins	:s{MB}i{MB}n	DIGITS_BACK_CLIT_OPT
DIGITS_TOINEN	Npl|Xnom	:se{MB}t	DIGITS_BACK_CLIT_OPT
DIGITS_TOINEN	Npl|Xpar	:s{MB}i{MB}a	DIGITS_BACK_POSS_AN_OPT
DIGITS_TOINEN	Npl|Xtra	:s{MB}i{MB}kse	DIGITS_BACK_POSS_AN_OBL
DIGITS_TOINEN	Npl|Xtra	:s{MB}i{MB}ksi	DIGITS_BACK_CLIT_OPT
